observation_id,indicator_id,geography_id,time_start,time_end,frequency,value_numeric,unit,claim_type,provenance_id,suppressed,comparable,methodology_version,price_basis,notes
bpsobs_c413a3fbae4201da3e3eacec,life_expectancy,idn.13.1301,2021-01-01,2021-12-31,annual,70.73,years,observed,bpsprov_9e38f491ad34cf0e81b46a4c,false,true,LF-SP2020 based UHH,,qualification_id=q_uhh_lfsp2020; source_universe=Newborn in the stated year; reference_period_rule=calendar_year; source_geography=1301:Kab. Kepulauan Mentawai; geography_mapping=qualified_current_code; quality_rule=retain LF-SP2020 method_version; do not chain silently to legacy SP2010-projection UHH
bpsobs_c41d0149347f9c4bcb1116ee,real_grdp_growth,idn.13.1306,2025-01-01,2025-12-31,annual,1.74,percent,observed,bpsprov_ae12c79ade84e1b148c84799,false,true,ADHK 2010,constant_2010,qualification_id=q_grdp_growth_adhk2010; source_universe=Regional economy under BPS GRDP production boundary; reference_period_rule=calendar_year; source_geography=1306:Padang Pariaman; geography_mapping=qualified_current_code; quality_rule=mark 2024 very_provisional and 2025 very_very_provisional; preserve base year 2010; release_status=very_very_provisional
bpsobs_c44ae38ce98a32a411507254,labor_force_participation,idn.13.1372,2025-08-01,2025-08-31,annual,70.32,percent,observed,bpsprov_6775659d083e0f7f0a6f3a86,false,,Sakernas August,,qualification_id=q_labor_tpak_august; source_universe=Population age 15+; labor force divided by working-age population; reference_period_rule=calendar_month_august; source_geography=1372:Kota Solok; geography_mapping=qualified_current_code; quality_rule=retain BPS weighting-method notes; source_definition=Catatan: 2011-2017: menggunakan penimbang hasil proyeksi penduduk tahun 2010-2035.  Tahun 2016 : Data tenaga kerja per Kabupaten/Kota tidak tersedia karena sampel tidak mencukupi.  Tahun 2018-2021: menggunakan estimasi dari hasil proyeksi SUPAS 2015
bpsobs_c45f32f37c1adf49a53b9d53,life_expectancy,idn.13.1372,2022-01-01,2022-12-31,annual,74.31,years,observed,bpsprov_8e47c62ff74ef0847a5cff92,false,true,LF-SP2020 based UHH,,qualification_id=q_uhh_lfsp2020; source_universe=Newborn in the stated year; reference_period_rule=calendar_year; source_geography=1372:Kota Solok; geography_mapping=qualified_current_code; quality_rule=retain LF-SP2020 method_version; do not chain silently to legacy SP2010-projection UHH
bpsobs_c47e5b60755fd7a3bbe88179,life_expectancy,idn.13.1307,2021-01-01,2021-12-31,annual,73.91,years,observed,bpsprov_9e38f491ad34cf0e81b46a4c,false,true,LF-SP2020 based UHH,,qualification_id=q_uhh_lfsp2020; source_universe=Newborn in the stated year; reference_period_rule=calendar_year; source_geography=1307:Kab. Agam; geography_mapping=qualified_current_code; quality_rule=retain LF-SP2020 method_version; do not chain silently to legacy SP2010-projection UHH
bpsobs_c48810185e6c2431af6bbc2a,real_grdp_growth,idn.13.1301,2022-01-01,2022-12-31,annual,4.94,percent,observed,bpsprov_69f4d3401201e7f429f0371f,false,true,ADHK 2010,constant_2010,qualification_id=q_grdp_growth_adhk2010; source_universe=Regional economy under BPS GRDP production boundary; reference_period_rule=calendar_year; source_geography=1301:Kepulauan Mentawai; geography_mapping=qualified_current_code; quality_rule=mark 2024 very_provisional and 2025 very_very_provisional; preserve base year 2010
bpsobs_c4a3342d3010d2db53c7279a,mean_years_schooling,idn.13.1309,2018-03-01,2018-03-31,annual,7.66,years,observed,bpsprov_7b2838a6b20a2d227a05b86a,false,true,BPS HDI new method; Susenas March,,qualification_id=q_rls_susenas_march; source_universe=Population age 25+; reference_period_rule=calendar_month_march; source_geography=1309:Kab. Pasaman; geography_mapping=qualified_current_code; quality_rule=retain method label and age universe
bpsobs_c4ae0eecebe4e8eeabae61bf,labor_force_participation,idn.13.1310,2023-08-01,2023-08-31,annual,76.52,percent,observed,bpsprov_2776cfd7d11c4be66cb629f9,false,,Sakernas August,,qualification_id=q_labor_tpak_august; source_universe=Population age 15+; labor force divided by working-age population; reference_period_rule=calendar_month_august; source_geography=1310:Kab. Solok Selatan; geography_mapping=qualified_current_code; quality_rule=retain BPS weighting-method notes; source_definition=Catatan: 2011-2017: menggunakan penimbang hasil proyeksi penduduk tahun 2010-2035.  Tahun 2016 : Data tenaga kerja per Kabupaten/Kota tidak tersedia karena sampel tidak mencukupi.  Tahun 2018-2021: menggunakan estimasi dari hasil proyeksi SUPAS 2015
bpsobs_c58d30c3d1bea330ea578d74,real_grdp_growth,idn.13.1311,2024-01-01,2024-12-31,annual,3.86,percent,observed,bpsprov_53424a30222ff5665f0b6500,false,true,ADHK 2010,constant_2010,qualification_id=q_grdp_growth_adhk2010; source_universe=Regional economy under BPS GRDP production boundary; reference_period_rule=calendar_year; source_geography=1311:Dharmasraya; geography_mapping=qualified_current_code; quality_rule=mark 2024 very_provisional and 2025 very_very_provisional; preserve base year 2010; release_status=very_provisional
bpsobs_c5c345e22640a507013bdb38,mean_years_schooling,idn.13.1302,2025-03-01,2025-03-31,annual,9.06,years,observed,bpsprov_3c2b40c77453f0a5cb1fe2ce,false,true,BPS HDI new method; Susenas March,,qualification_id=q_rls_susenas_march; source_universe=Population age 25+; reference_period_rule=calendar_month_march; source_geography=1302:Kab. Pesisir Selatan; geography_mapping=qualified_current_code; quality_rule=retain method label and age universe
bpsobs_c623ca0e00dd0399acd3a8d1,labor_force_participation,idn.13.1307,2019-08-01,2019-08-31,annual,69.59,percent,observed,bpsprov_e1c353a6f64bb5cc8feebc91,false,,Sakernas August,,qualification_id=q_labor_tpak_august; source_universe=Population age 15+; labor force divided by working-age population; reference_period_rule=calendar_month_august; source_geography=1307:Kab. Agam; geography_mapping=qualified_current_code; quality_rule=retain BPS weighting-method notes; source_definition=Catatan: 2011-2017: menggunakan penimbang hasil proyeksi penduduk tahun 2010-2035.  Tahun 2016 : Data tenaga kerja per Kabupaten/Kota tidak tersedia karena sampel tidak mencukupi.  Tahun 2018-2021: menggunakan estimasi dari hasil proyeksi SUPAS 2015
bpsobs_c643f1229e03d6b6dc81753f,unemployment_rate,idn.13.1309,2018-08-01,2018-08-31,annual,6.04,percent,observed,bpsprov_a520a7adb1d65c06bcc0f6e1,false,,Sakernas August,,"qualification_id=q_labor_tpt_august; source_universe=Population age 15+; TPT denominator is labor force; reference_period_rule=calendar_month_august; source_geography=1309:Kab. Pasaman; geography_mapping=qualified_current_code; quality_rule=retain BPS weighting-method notes; source_definition=Catatan:  2011-2017: menggunakan penimbang hasil proyeksi penduduk tahun 2010-2035. Tahun 2016, Data tenaga kerja per Kabupaten/Kota tidak tersedia karena sampel tidak mencukupi.  2018-2021 menggunakan estimasi dari hasil proyeksi SUPAS 2015"
bpsobs_c6716a3816b3cd4f8000fdcf,unemployment_rate,idn.13.1376,2025-08-01,2025-08-31,annual,4.96,percent,observed,bpsprov_a4d570f5955cf0ac7ac1e29f,false,,Sakernas August,,"qualification_id=q_labor_tpt_august; source_universe=Population age 15+; TPT denominator is labor force; reference_period_rule=calendar_month_august; source_geography=1376:Kota Payakumbuh; geography_mapping=qualified_current_code; quality_rule=retain BPS weighting-method notes; source_definition=Catatan:  2011-2017: menggunakan penimbang hasil proyeksi penduduk tahun 2010-2035. Tahun 2016, Data tenaga kerja per Kabupaten/Kota tidak tersedia karena sampel tidak mencukupi.  2018-2021 menggunakan estimasi dari hasil proyeksi SUPAS 2015"
bpsobs_c6a5ca0beeee51f00f68163d,real_grdp_growth,idn.13.1309,2019-01-01,2019-12-31,annual,4.8,percent,observed,bpsprov_2d213f4e173ef5e9ccf30c4c,false,true,ADHK 2010,constant_2010,qualification_id=q_grdp_growth_adhk2010; source_universe=Regional economy under BPS GRDP production boundary; reference_period_rule=calendar_year; source_geography=1309:Pasaman; geography_mapping=qualified_current_code; quality_rule=mark 2024 very_provisional and 2025 very_very_provisional; preserve base year 2010
bpsobs_c6c40a8840745683c5fa931e,expected_years_schooling,idn.13.1311,2020-03-01,2020-03-31,annual,12.43,years,observed,bpsprov_c606bbf051bf5fb073102493,false,true,BPS HDI new method; Susenas March,,qualification_id=q_hls_susenas_march; source_universe=Population age 7 / child aged 7 under BPS HDI methodology; reference_period_rule=calendar_month_march; source_geography=1311:Kab. Dharmasraya; geography_mapping=qualified_current_code; quality_rule=retain method label and age universe
bpsobs_c6ca4e650f543720aaf5ea3d,mean_years_schooling,idn.13.1302,2019-03-01,2019-03-31,annual,8.25,years,observed,bpsprov_45a57a644841e42f403a85d8,false,true,BPS HDI new method; Susenas March,,qualification_id=q_rls_susenas_march; source_universe=Population age 25+; reference_period_rule=calendar_month_march; source_geography=1302:Kab. Pesisir Selatan; geography_mapping=qualified_current_code; quality_rule=retain method label and age universe
bpsobs_c701d209d212edd9db4a5887,unemployment_rate,idn.13.1373,2021-08-01,2021-08-31,annual,6.38,percent,observed,bpsprov_f60c2c4420f7deee0700f3c4,false,,Sakernas August,,"qualification_id=q_labor_tpt_august; source_universe=Population age 15+; TPT denominator is labor force; reference_period_rule=calendar_month_august; source_geography=1373:Kota Sawahlunto; geography_mapping=qualified_current_code; quality_rule=retain BPS weighting-method notes; source_definition=Catatan:  2011-2017: menggunakan penimbang hasil proyeksi penduduk tahun 2010-2035. Tahun 2016, Data tenaga kerja per Kabupaten/Kota tidak tersedia karena sampel tidak mencukupi.  2018-2021 menggunakan estimasi dari hasil proyeksi SUPAS 2015"
bpsobs_c7665c76890ef6162615e0da,real_grdp_growth,idn.13.1374,2019-01-01,2019-12-31,annual,5.56,percent,observed,bpsprov_2d213f4e173ef5e9ccf30c4c,false,true,ADHK 2010,constant_2010,qualification_id=q_grdp_growth_adhk2010; source_universe=Regional economy under BPS GRDP production boundary; reference_period_rule=calendar_year; source_geography=1374:Padang Panjang; geography_mapping=qualified_current_code; quality_rule=mark 2024 very_provisional and 2025 very_very_provisional; preserve base year 2010
bpsobs_c780db680819ccf91a4391e2,real_grdp_growth,idn.13.1304,2020-01-01,2020-12-31,annual,-1.1,percent,observed,bpsprov_e5a920fca830644335e66025,false,true,ADHK 2010,constant_2010,qualification_id=q_grdp_growth_adhk2010; source_universe=Regional economy under BPS GRDP production boundary; reference_period_rule=calendar_year; source_geography=1304:Sijunjung; geography_mapping=qualified_current_code; quality_rule=mark 2024 very_provisional and 2025 very_very_provisional; preserve base year 2010
bpsobs_c78587a47c3807243eab1850,poverty_rate,idn.13.1305,2022-03-01,2022-03-31,annual,4.26,percent,observed,bpsprov_07afa8f13634c9788796a1be,false,true,Susenas March,,qualification_id=q_poverty_march; source_universe=Population under the official BPS poverty line; reference_period_rule=calendar_month_march; source_geography=1305:Tanah Datar; geography_mapping=qualified_current_code; quality_rule=retain poverty-methodology/source notes
bpsobs_c7ab3009a8daf7cd3c94309e,labor_force_participation,idn.13.1301,2021-08-01,2021-08-31,annual,82.57,percent,observed,bpsprov_803d538d0bd89745bac67ed6,false,,Sakernas August,,qualification_id=q_labor_tpak_august; source_universe=Population age 15+; labor force divided by working-age population; reference_period_rule=calendar_month_august; source_geography=1301:Kab. Kepulauan Mentawai; geography_mapping=qualified_current_code; quality_rule=retain BPS weighting-method notes; source_definition=Catatan: 2011-2017: menggunakan penimbang hasil proyeksi penduduk tahun 2010-2035.  Tahun 2016 : Data tenaga kerja per Kabupaten/Kota tidak tersedia karena sampel tidak mencukupi.  Tahun 2018-2021: menggunakan estimasi dari hasil proyeksi SUPAS 2015
bpsobs_c85c3708529a72a104267111,mean_years_schooling,idn.13.1305,2019-03-01,2019-03-31,annual,8.45,years,observed,bpsprov_45a57a644841e42f403a85d8,false,true,BPS HDI new method; Susenas March,,qualification_id=q_rls_susenas_march; source_universe=Population age 25+; reference_period_rule=calendar_month_march; source_geography=1305:Kab. Tanah Datar; geography_mapping=qualified_current_code; quality_rule=retain method label and age universe
bpsobs_c92a51082000412dc38b4c77,poverty_rate,idn.13.1311,2024-03-01,2024-03-31,annual,5.32,percent,observed,bpsprov_76330cb31f219a56a7d551dc,false,true,Susenas March,,qualification_id=q_poverty_march; source_universe=Population under the official BPS poverty line; reference_period_rule=calendar_month_march; source_geography=1311:Dharmasraya; geography_mapping=qualified_current_code; quality_rule=retain poverty-methodology/source notes
bpsobs_c95b30c0ba54713e2a0bbd4f,expected_years_schooling,idn.13.1371,2024-03-01,2024-03-31,annual,16.57,years,observed,bpsprov_201a0a2b90685d55a0143e64,false,true,BPS HDI new method; Susenas March,,qualification_id=q_hls_susenas_march; source_universe=Population age 7 / child aged 7 under BPS HDI methodology; reference_period_rule=calendar_month_march; source_geography=1371:Kota Padang; geography_mapping=qualified_current_code; quality_rule=retain method label and age universe
bpsobs_ca33bbefa130a01efb7d107d,mean_years_schooling,idn.13.1371,2019-03-01,2019-03-31,annual,11.34,years,observed,bpsprov_45a57a644841e42f403a85d8,false,true,BPS HDI new method; Susenas March,,qualification_id=q_rls_susenas_march; source_universe=Population age 25+; reference_period_rule=calendar_month_march; source_geography=1371:Kota Padang; geography_mapping=qualified_current_code; quality_rule=retain method label and age universe
bpsobs_ca368b42680268447c71053e,poverty_rate,idn.13.1303,2022-03-01,2022-03-31,annual,7.12,percent,observed,bpsprov_07afa8f13634c9788796a1be,false,true,Susenas March,,qualification_id=q_poverty_march; source_universe=Population under the official BPS poverty line; reference_period_rule=calendar_month_march; source_geography=1303:Kab.Solok; geography_mapping=qualified_current_code; quality_rule=retain poverty-methodology/source notes
bpsobs_ca6442683a69a8d4dc9b0b74,expected_years_schooling,idn.13.1376,2021-03-01,2021-03-31,annual,14.27,years,observed,bpsprov_59b3fcea1b8f80dc25e5997f,false,true,BPS HDI new method; Susenas March,,qualification_id=q_hls_susenas_march; source_universe=Population age 7 / child aged 7 under BPS HDI methodology; reference_period_rule=calendar_month_march; source_geography=1376:Kota Payakumbuh; geography_mapping=qualified_current_code; quality_rule=retain method label and age universe
bpsobs_ca842c138832946d1165718a,mean_years_schooling,idn.13.1304,2018-03-01,2018-03-31,annual,7.77,years,observed,bpsprov_7b2838a6b20a2d227a05b86a,false,true,BPS HDI new method; Susenas March,,qualification_id=q_rls_susenas_march; source_universe=Population age 25+; reference_period_rule=calendar_month_march; source_geography=1304:Kab. Sijunjung; geography_mapping=qualified_current_code; quality_rule=retain method label and age universe
bpsobs_cac8dc5269d964cdc5d0ea56,unemployment_rate,idn.13.1307,2023-08-01,2023-08-31,annual,4.96,percent,observed,bpsprov_1f2c3732b7fbb4c85a9ea7e7,false,,Sakernas August,,"qualification_id=q_labor_tpt_august; source_universe=Population age 15+; TPT denominator is labor force; reference_period_rule=calendar_month_august; source_geography=1307:Kab. Agam; geography_mapping=qualified_current_code; quality_rule=retain BPS weighting-method notes; source_definition=Catatan:  2011-2017: menggunakan penimbang hasil proyeksi penduduk tahun 2010-2035. Tahun 2016, Data tenaga kerja per Kabupaten/Kota tidak tersedia karena sampel tidak mencukupi.  2018-2021 menggunakan estimasi dari hasil proyeksi SUPAS 2015"
