regime_id,geography_id,analysis_year,indicator_id,value_numeric,unit,claim_type,observation_id,provenance_id,time_start,time_end,reference_period_pattern,comparable,methodology_version,price_basis,source_artifact,source_path,source_notes
sumbar_current_kabkota_2018_2025_v1,idn.13.1306,2024,annual_rainfall,4885.867178,millimetres,model_estimate,chirpsobs_4af40f9c836de13f07eb128a,chirpsprov_80f1b34a386a8dd06869ba96,2024-01-01,2024-12-31,calendar_year,true,chirps_v3_final_monthly_big_june_2026_fixed_boundary_v1,,chirps_annual_rainfall,data/processed/climate/rainfall/chirps-annual-rainfall-observations.csv,spatial_frame=fixed_current_boundary_june_2026; historical_boundary_continuity=false; months_complete=12; min_valid_area_fraction=0.99993254; mean_valid_area_fraction=0.99993254; source_product=CHIRPS v3 Final monthly; geometry_source=BIG BATAS_KABKOTA_AR; geometry_source_edition=Juni 2026; observed_station_equivalence=false; comparability_scope=within_CHIRPS_v3_Final_fixed_current_boundary_frame; independent_station_validation=pending
sumbar_current_kabkota_2018_2025_v1,idn.13.1306,2024,flood_events,3,count,observed,bnpbobs_26da2e3c15cefb6f877750a1,bnpbprov_524b35c315b425ba45af6fbe,2024-01-01,2024-12-31,calendar_year,,BNPB/DIBI 2024 event classification,,bnpb_disaster_canonical,data/processed/bnpb/disaster/bnpb-disaster-canonical-observations.csv,source_geography=1305:PADANG PARIAMAN; mapping=explicit_permendagri_current_crosswalk; source_column=BANJIR; independent_official_crosscheck=passed; recorded-event series may be affected by reporting intensity and classification practice.
sumbar_current_kabkota_2018_2025_v1,idn.13.1306,2024,landslide_events,3,count,observed,bnpbobs_95b86c18bc4282b0104ec682,bnpbprov_524b35c315b425ba45af6fbe,2024-01-01,2024-12-31,calendar_year,,BNPB/DIBI 2024 event classification,,bnpb_disaster_canonical,data/processed/bnpb/disaster/bnpb-disaster-canonical-observations.csv,source_geography=1305:PADANG PARIAMAN; mapping=explicit_permendagri_current_crosswalk; source_column=TANAH LONGSOR; independent_official_crosscheck=passed; recorded-event series may be affected by reporting intensity and classification practice.
sumbar_current_kabkota_2018_2025_v1,idn.13.1306,2025,expected_years_schooling,14.21,years,observed,bpsobs_968b27336116c2c7d511fc0f,bpsprov_9f88a954aaf0cb2c0d1de1d4,2025-03-01,2025-03-31,march_reference,true,BPS HDI new method; Susenas March,,bps_canonical_panel,data/processed/bps/panel/bps-canonical-observations.csv,qualification_id=q_hls_susenas_march; source_universe=Population age 7 / child aged 7 under BPS HDI methodology; reference_period_rule=calendar_month_march; source_geography=1306:Kab. Padang Pariaman; geography_mapping=qualified_current_code; quality_rule=retain method label and age universe
sumbar_current_kabkota_2018_2025_v1,idn.13.1306,2025,mean_years_schooling,8.78,years,observed,bpsobs_a612f74fb9c8d587c3631f27,bpsprov_3c2b40c77453f0a5cb1fe2ce,2025-03-01,2025-03-31,march_reference,true,BPS HDI new method; Susenas March,,bps_canonical_panel,data/processed/bps/panel/bps-canonical-observations.csv,qualification_id=q_rls_susenas_march; source_universe=Population age 25+; reference_period_rule=calendar_month_march; source_geography=1306:Kab. Padang Pariaman; geography_mapping=qualified_current_code; quality_rule=retain method label and age universe
sumbar_current_kabkota_2018_2025_v1,idn.13.1306,2025,life_expectancy,74.04,years,observed,bpsobs_fcedc3f4b9e15b7f2b91beaa,bpsprov_a83779be89bfd96d3de692bb,2025-01-01,2025-12-31,calendar_year,true,LF-SP2020 based UHH,,bps_canonical_panel,data/processed/bps/panel/bps-canonical-observations.csv,qualification_id=q_uhh_lfsp2020; source_universe=Newborn in the stated year; reference_period_rule=calendar_year; source_geography=1306:Kab. Padang Pariaman; geography_mapping=qualified_current_code; quality_rule=retain LF-SP2020 method_version; do not chain silently to legacy SP2010-projection UHH
sumbar_current_kabkota_2018_2025_v1,idn.13.1306,2025,labor_force_participation,67.36,percent,observed,bpsobs_e48e6e6c32f826865f266083,bpsprov_6775659d083e0f7f0a6f3a86,2025-08-01,2025-08-31,august_reference,,Sakernas August,,bps_canonical_panel,data/processed/bps/panel/bps-canonical-observations.csv,qualification_id=q_labor_tpak_august; source_universe=Population age 15+; labor force divided by working-age population; reference_period_rule=calendar_month_august; source_geography=1306:Kab. Padang Pariaman; geography_mapping=qualified_current_code; quality_rule=retain BPS weighting-method notes; source_definition=Catatan: 2011-2017: menggunakan penimbang hasil proyeksi penduduk tahun 2010-2035.  Tahun 2016 : Data tenaga kerja per Kabupaten/Kota tidak tersedia karena sampel tidak mencukupi.  Tahun 2018-2021: menggunakan estimasi dari hasil proyeksi SUPAS 2015
sumbar_current_kabkota_2018_2025_v1,idn.13.1306,2025,unemployment_rate,6.48,percent,observed,bpsobs_3123265ed29567035b47f317,bpsprov_a4d570f5955cf0ac7ac1e29f,2025-08-01,2025-08-31,august_reference,,Sakernas August,,bps_canonical_panel,data/processed/bps/panel/bps-canonical-observations.csv,"qualification_id=q_labor_tpt_august; source_universe=Population age 15+; TPT denominator is labor force; reference_period_rule=calendar_month_august; source_geography=1306:Kab. Padang Pariaman; geography_mapping=qualified_current_code; quality_rule=retain BPS weighting-method notes; source_definition=Catatan:  2011-2017: menggunakan penimbang hasil proyeksi penduduk tahun 2010-2035. Tahun 2016, Data tenaga kerja per Kabupaten/Kota tidak tersedia karena sampel tidak mencukupi.  2018-2021 menggunakan estimasi dari hasil proyeksi SUPAS 2015"
sumbar_current_kabkota_2018_2025_v1,idn.13.1306,2025,poverty_rate,5.86,percent,observed,bpsobs_d54b87962b03241e9e2c0834,bpsprov_442c429946468477713b83de,2025-03-01,2025-03-31,march_reference,true,Susenas March,,bps_canonical_panel,data/processed/bps/panel/bps-canonical-observations.csv,qualification_id=q_poverty_march; source_universe=Population under the official BPS poverty line; reference_period_rule=calendar_month_march; source_geography=1306:Padang Pariaman; geography_mapping=qualified_current_code; quality_rule=retain poverty-methodology/source notes
sumbar_current_kabkota_2018_2025_v1,idn.13.1306,2025,real_grdp_growth,1.74,percent,observed,bpsobs_c41d0149347f9c4bcb1116ee,bpsprov_ae12c79ade84e1b148c84799,2025-01-01,2025-12-31,calendar_year,true,ADHK 2010,constant_2010,bps_canonical_panel,data/processed/bps/panel/bps-canonical-observations.csv,qualification_id=q_grdp_growth_adhk2010; source_universe=Regional economy under BPS GRDP production boundary; reference_period_rule=calendar_year; source_geography=1306:Padang Pariaman; geography_mapping=qualified_current_code; quality_rule=mark 2024 very_provisional and 2025 very_very_provisional; preserve base year 2010; release_status=very_very_provisional
sumbar_current_kabkota_2018_2025_v1,idn.13.1306,2025,rice_yield,4.762,tonnes_per_hectare,derived,bpsexpobs_856f38a9ab2d1ad488911ccb,bpsexpprov_a33789296bace61af429580d,2025-01-01,2025-12-31,calendar_year,,KSA,,bps_expansion_canonical,data/processed/bps/expansion/bps-expansion-canonical-observations.csv,qualification_id=q_rice_yield_ksa; source_universe=Rice harvested area and production under BPS KSA methodology; source_geography=vervar:1306:Kab. Padang Pariaman; geography_mapping=qualified_current_code; source_selector=vervar:1306:Kab. Padang Pariaman|turvar:244:Produktivitas (Kuintal/Hektar); transform=quintal_per_hectare_to_tonnes_per_hectare; quality_rule=convert productivity from quintal per hectare to tonnes per hectare by exact factor 0.1; retain KSA revision notes and 2025 Kota Pariaman LBS caveat
sumbar_current_kabkota_2018_2025_v1,idn.13.1306,2025,annual_rainfall,4263.056625,millimetres,model_estimate,chirpsobs_2041520f766a2feaef699cc9,chirpsprov_895a16cb21d7cc63ddc0f299,2025-01-01,2025-12-31,calendar_year,true,chirps_v3_final_monthly_big_june_2026_fixed_boundary_v1,,chirps_annual_rainfall,data/processed/climate/rainfall/chirps-annual-rainfall-observations.csv,spatial_frame=fixed_current_boundary_june_2026; historical_boundary_continuity=false; months_complete=12; min_valid_area_fraction=0.99993254; mean_valid_area_fraction=0.99993254; source_product=CHIRPS v3 Final monthly; geometry_source=BIG BATAS_KABKOTA_AR; geometry_source_edition=Juni 2026; observed_station_equivalence=false; comparability_scope=within_CHIRPS_v3_Final_fixed_current_boundary_frame; independent_station_validation=pending
sumbar_current_kabkota_2018_2025_v1,idn.13.1307,2018,expected_years_schooling,13.85,years,observed,bpsobs_5cda7a1dfd63ce5c4cb60ad7,bpsprov_1c9e409f73f417d3bb806144,2018-03-01,2018-03-31,march_reference,true,BPS HDI new method; Susenas March,,bps_canonical_panel,data/processed/bps/panel/bps-canonical-observations.csv,qualification_id=q_hls_susenas_march; source_universe=Population age 7 / child aged 7 under BPS HDI methodology; reference_period_rule=calendar_month_march; source_geography=1307:Kab. Agam; geography_mapping=qualified_current_code; quality_rule=retain method label and age universe
sumbar_current_kabkota_2018_2025_v1,idn.13.1307,2018,mean_years_schooling,8.69,years,observed,bpsobs_f20f51b6bbf6408346f35ce9,bpsprov_7b2838a6b20a2d227a05b86a,2018-03-01,2018-03-31,march_reference,true,BPS HDI new method; Susenas March,,bps_canonical_panel,data/processed/bps/panel/bps-canonical-observations.csv,qualification_id=q_rls_susenas_march; source_universe=Population age 25+; reference_period_rule=calendar_month_march; source_geography=1307:Kab. Agam; geography_mapping=qualified_current_code; quality_rule=retain method label and age universe
sumbar_current_kabkota_2018_2025_v1,idn.13.1307,2018,labor_force_participation,68.56,percent,observed,bpsobs_62d6ac293ff7e37cdf957a9d,bpsprov_22a2958ae7ad027a09947938,2018-08-01,2018-08-31,august_reference,,Sakernas August,,bps_canonical_panel,data/processed/bps/panel/bps-canonical-observations.csv,qualification_id=q_labor_tpak_august; source_universe=Population age 15+; labor force divided by working-age population; reference_period_rule=calendar_month_august; source_geography=1307:Kab. Agam; geography_mapping=qualified_current_code; quality_rule=retain BPS weighting-method notes; source_definition=Catatan: 2011-2017: menggunakan penimbang hasil proyeksi penduduk tahun 2010-2035.  Tahun 2016 : Data tenaga kerja per Kabupaten/Kota tidak tersedia karena sampel tidak mencukupi.  Tahun 2018-2021: menggunakan estimasi dari hasil proyeksi SUPAS 2015
sumbar_current_kabkota_2018_2025_v1,idn.13.1307,2018,unemployment_rate,4.93,percent,observed,bpsobs_f939b89a287311e37f8c3922,bpsprov_a520a7adb1d65c06bcc0f6e1,2018-08-01,2018-08-31,august_reference,,Sakernas August,,bps_canonical_panel,data/processed/bps/panel/bps-canonical-observations.csv,"qualification_id=q_labor_tpt_august; source_universe=Population age 15+; TPT denominator is labor force; reference_period_rule=calendar_month_august; source_geography=1307:Kab. Agam; geography_mapping=qualified_current_code; quality_rule=retain BPS weighting-method notes; source_definition=Catatan:  2011-2017: menggunakan penimbang hasil proyeksi penduduk tahun 2010-2035. Tahun 2016, Data tenaga kerja per Kabupaten/Kota tidak tersedia karena sampel tidak mencukupi.  2018-2021 menggunakan estimasi dari hasil proyeksi SUPAS 2015"
sumbar_current_kabkota_2018_2025_v1,idn.13.1307,2018,poverty_rate,6.76,percent,observed,bpsobs_171622a8a87aadc5f26dcdab,bpsprov_05a9e56abf9bf8d3f7bac8c1,2018-03-01,2018-03-31,march_reference,true,Susenas March,,bps_canonical_panel,data/processed/bps/panel/bps-canonical-observations.csv,qualification_id=q_poverty_march; source_universe=Population under the official BPS poverty line; reference_period_rule=calendar_month_march; source_geography=1307:Agam; geography_mapping=qualified_current_code; quality_rule=retain poverty-methodology/source notes
sumbar_current_kabkota_2018_2025_v1,idn.13.1307,2018,real_grdp_growth,5.23,percent,observed,bpsobs_4c453f7b31f2a4c0e0686f6a,bpsprov_334a15296b02b74a48ac724e,2018-01-01,2018-12-31,calendar_year,true,ADHK 2010,constant_2010,bps_canonical_panel,data/processed/bps/panel/bps-canonical-observations.csv,qualification_id=q_grdp_growth_adhk2010; source_universe=Regional economy under BPS GRDP production boundary; reference_period_rule=calendar_year; source_geography=1307:Agam; geography_mapping=qualified_current_code; quality_rule=mark 2024 very_provisional and 2025 very_very_provisional; preserve base year 2010
sumbar_current_kabkota_2018_2025_v1,idn.13.1307,2018,agriculture_share_grdp,31.51608678371842,percent,derived,bpsexpobs_34c3631d4ce5912dd10fc759,bpsexpprov_ac4cc8d5cae12e620dffc9f2,2018-01-01,2018-12-31,calendar_year,true,GRDP series 2010 ADHB,current_prices_series_2010,bps_expansion_canonical,data/processed/bps/expansion/bps-expansion-canonical-observations.csv,"qualification_id=q_sector_share_adhb2010; source_universe=Regional gross value added by BPS industry classification; source_geography=turvar:470:Kabupaten Agam; geography_mapping=qualified_source_dimension_alias; source_selector=vervar:100:A. Pertanian, Kehutanan dan Perikanan|turvar:470:Kabupaten Agam; transform=share_percent; source_denominator=19145918.5; quality_rule=derive only within same source variable geography and year; require positive total PDRB and share within 0-100"
sumbar_current_kabkota_2018_2025_v1,idn.13.1307,2018,manufacturing_share_grdp,10.732570390916477,percent,derived,bpsexpobs_80cfacb7e407d04e8cc9b631,bpsexpprov_ac4cc8d5cae12e620dffc9f2,2018-01-01,2018-12-31,calendar_year,true,GRDP series 2010 ADHB,current_prices_series_2010,bps_expansion_canonical,data/processed/bps/expansion/bps-expansion-canonical-observations.csv,qualification_id=q_sector_share_adhb2010; source_universe=Regional gross value added by BPS industry classification; source_geography=turvar:470:Kabupaten Agam; geography_mapping=qualified_source_dimension_alias; source_selector=vervar:300:C. Industri Pengolahan|turvar:470:Kabupaten Agam; transform=share_percent; source_denominator=19145918.5; quality_rule=derive only within same source variable geography and year; require positive total PDRB and share within 0-100
sumbar_current_kabkota_2018_2025_v1,idn.13.1307,2018,rice_yield,5.167000000000001,tonnes_per_hectare,derived,bpsexpobs_873a9f93377b71cd7810d5f9,bpsexpprov_94477055811325289e147e4f,2018-01-01,2018-12-31,calendar_year,true,KSA,,bps_expansion_canonical,data/processed/bps/expansion/bps-expansion-canonical-observations.csv,qualification_id=q_rice_yield_ksa; source_universe=Rice harvested area and production under BPS KSA methodology; source_geography=vervar:1307:Kab. Agam; geography_mapping=qualified_current_code; source_selector=vervar:1307:Kab. Agam|turvar:244:Produktivitas (Kuintal/Hektar); transform=quintal_per_hectare_to_tonnes_per_hectare; quality_rule=convert productivity from quintal per hectare to tonnes per hectare by exact factor 0.1; retain KSA revision notes and 2025 Kota Pariaman LBS caveat
sumbar_current_kabkota_2018_2025_v1,idn.13.1307,2018,underemployment_rate,7.53,percent,observed,bpsexpobs_ed9bec7a94595f28fadb9167,bpsexpprov_5b8e8c914fb6f4aed45ae1c5,2018-08-01,2018-08-31,august_reference,,August Sakernas,,bps_expansion_canonical,data/processed/bps/expansion/bps-expansion-canonical-observations.csv,qualification_id=q_underemployment_august; source_universe=Employed persons meeting BPS underemployment criteria; source_geography=vervar:1307:Kab. Agam; geography_mapping=qualified_current_code; source_selector=vervar:1307:Kab. Agam|turvar:1081:Setengah Pengangguran; transform=identity; quality_rule=retain source weighting-regime notes and leave cross-regime comparability unresolved
sumbar_current_kabkota_2018_2025_v1,idn.13.1307,2018,annual_rainfall,3019.356902,millimetres,model_estimate,chirpsobs_f4234efe9a7dd66f6627ea17,chirpsprov_c8030a113fbc38a4dd14a894,2018-01-01,2018-12-31,calendar_year,true,chirps_v3_final_monthly_big_june_2026_fixed_boundary_v1,,chirps_annual_rainfall,data/processed/climate/rainfall/chirps-annual-rainfall-observations.csv,spatial_frame=fixed_current_boundary_june_2026; historical_boundary_continuity=false; months_complete=12; min_valid_area_fraction=1.00000000; mean_valid_area_fraction=1.00000000; source_product=CHIRPS v3 Final monthly; geometry_source=BIG BATAS_KABKOTA_AR; geometry_source_edition=Juni 2026; observed_station_equivalence=false; comparability_scope=within_CHIRPS_v3_Final_fixed_current_boundary_frame; independent_station_validation=pending
